,Fitness,Iteration,Restarts,State,Time,current_restart
0,3009.91894952695,0,1,"[ 2 28 13 10 26 24 27 11 17 22  5 16  8 14 23 20  1 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0003360860000611865,0
1,3001.4870869339893,1,1,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0010421159995530616,0
2,3001.4870869339893,2,1,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0024932950000220444,0
3,3001.4870869339893,4,1,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0034629239999048878,0
4,2757.517691991476,8,1,"[ 2 28 13 10  8  1 27 11 17 22  5 16 26 14 23  7 24 29  6  4 18 19  9 20
 25  3  0 21 15 12]",0.005035229999521107,0
5,2681.723026753194,16,1,"[16 28 13 10  8  1 27 11 17  2  5 22 26 14 23  6 24 29  7  4 18 19  9 20
 25  3  0 21 15 12]",0.008216911999625154,0
6,2430.4805240866913,32,1,"[20 28 13 10  8  1 27 11 23  2 15 22 26 14 17  6 24 29  7  4 18 19  9 16
 25  3  0 21  5 12]",0.012753412999700231,0
7,2186.8797126889635,64,1,"[20 28 13  9  8  1 27 11  4  2  0 22 19 14 18  6 24 29  7 23 17 10 16 26
 25  3 15 21  5 12]",0.0199107329999606,0
8,1992.6918743597137,128,1,"[20 28 13  9  8  1 27 11  7  4  0 22 19 14 17  6 18 29  2 23 26 16 10 24
 25  3  5 21 15 12]",0.03547350600001664,0
9,1891.9926845415978,256,1,"[20 28 26 24  8 19 27 11  7  4  0 22  1 13 17  6 18 29  2 23 14 16 10  9
 25  3  5 15 21 12]",0.060437522000029276,0
10,1566.5873273486761,512,1,"[20 11 19  8 24  1  9 14  7  4  0 15 13 28 17 18  6 29  2 23 16 26 10 25
  3  5 12 22 21 27]",0.11192191800000728,0
11,1388.5798086239456,1024,1,"[27 11 19  8 24  1  9 14  7  4  0 15 13 17 28 18  6 29  2 23 16 10 26 22
 21  5  3 25 12 20]",0.22542891699959,0
12,1254.5345225285128,2048,1,"[27 11 19  8 24  1 14 15  7  4  0 21 13 17 28 18  6 29  2 23 16 10 26  9
 22 25  5  3 12 20]",0.5840129540001726,0
13,1229.7045189460864,4096,1,"[27 11 19  8 24 26 14 15  0  4  7 21 13 17 28 18  6 29  2 23 16 10  9  1
 22 25  5  3 12 20]",1.3984624999993684,0
14,1229.7045189460864,8192,1,"[27 11 19  8 24 26 14 15  0  4  7 21 13 17 28 18  6 29  2 23 16 10  9  1
 22 25  5  3 12 20]",3.469524199999796,0
15,3009.91894952695,0,5,"[ 2 28 13 10 26 24 27 11 17 22  5 16  8 14 23 20  1 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0002012149998336099,0
16,3001.4870869339893,1,5,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0006084689994168002,0
17,3001.4870869339893,2,5,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0009401150000485359,0
18,3001.4870869339893,4,5,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0014538519999405253,0
19,2757.517691991476,8,5,"[ 2 28 13 10  8  1 27 11 17 22  5 16 26 14 23  7 24 29  6  4 18 19  9 20
 25  3  0 21 15 12]",0.002611066999634204,0
20,2681.723026753194,16,5,"[16 28 13 10  8  1 27 11 17  2  5 22 26 14 23  6 24 29  7  4 18 19  9 20
 25  3  0 21 15 12]",0.004451555999366974,0
21,2430.4805240866913,32,5,"[20 28 13 10  8  1 27 11 23  2 15 22 26 14 17  6 24 29  7  4 18 19  9 16
 25  3  0 21  5 12]",0.009285966999414086,0
22,2186.8797126889635,64,5,"[20 28 13  9  8  1 27 11  4  2  0 22 19 14 18  6 24 29  7 23 17 10 16 26
 25  3 15 21  5 12]",0.016634928999337717,0
23,1992.6918743597137,128,5,"[20 28 13  9  8  1 27 11  7  4  0 22 19 14 17  6 18 29  2 23 26 16 10 24
 25  3  5 21 15 12]",0.030524537999554013,0
24,1891.9926845415978,256,5,"[20 28 26 24  8 19 27 11  7  4  0 22  1 13 17  6 18 29  2 23 14 16 10  9
 25  3  5 15 21 12]",0.05319550999956846,0
25,1566.5873273486761,512,5,"[20 11 19  8 24  1  9 14  7  4  0 15 13 28 17 18  6 29  2 23 16 26 10 25
  3  5 12 22 21 27]",0.10513543799970648,0
26,1388.5798086239456,1024,5,"[27 11 19  8 24  1  9 14  7  4  0 15 13 17 28 18  6 29  2 23 16 10 26 22
 21  5  3 25 12 20]",0.21703351999985898,0
27,1254.5345225285128,2048,5,"[27 11 19  8 24  1 14 15  7  4  0 21 13 17 28 18  6 29  2 23 16 10 26  9
 22 25  5  3 12 20]",0.4821674589993563,0
28,1229.7045189460864,4096,5,"[27 11 19  8 24 26 14 15  0  4  7 21 13 17 28 18  6 29  2 23 16 10  9  1
 22 25  5  3 12 20]",1.2343222229992534,0
29,1229.7045189460864,8192,5,"[27 11 19  8 24 26 14 15  0  4  7 21 13 17 28 18  6 29  2 23 16 10  9  1
 22 25  5  3 12 20]",3.2294347659999403,0
30,3009.91894952695,0,10,"[ 2 28 13 10 26 24 27 11 17 22  5 16  8 14 23 20  1 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.00019414700000197627,0
31,3001.4870869339893,1,10,"[ 2 28 13 10 26  1 27 11 17 22  5 16  8 14 23 20 24 29  6  4 18 19  9  7
 25  3  0 21 15 12]",0.0006465240003308281,0
