,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_max_iters,param_temperature,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.2193997859954834,0.01995044671887568,0.002128744125366211,0.0019291266822447954,relu,"[3, 3]",0.001,100,10,"{'activation': <function relu at 0x1183fecb0>, 'hidden_layer_sizes': [3, 3], 'learning_rate_init': 0.001, 'max_iters': 100, 'temperature': 10}",0.5416666666666666,0.375,0.4166666666666667,0.2916666666666667,0.2916666666666667,0.38333333333333336,0.09279607271383368,3,0.4375,0.4166666666666667,0.28125,0.3125,0.15625,0.32083333333333336,0.10150773095899861
1,0.8735081195831299,0.05472823589035187,0.0009955883026123047,3.905159501879942e-05,relu,"[3, 3]",0.001,400,10,"{'activation': <function relu at 0x1183fecb0>, 'hidden_layer_sizes': [3, 3], 'learning_rate_init': 0.001, 'max_iters': 400, 'temperature': 10}",0.3333333333333333,0.5416666666666666,0.4583333333333333,0.5833333333333334,0.20833333333333334,0.425,0.1379412113103904,1,0.3125,0.59375,0.5104166666666666,0.65625,0.3333333333333333,0.48125,0.13746843071936352
2,1.800540828704834,0.0954526670562238,0.0010328292846679688,5.599111982844904e-05,relu,"[3, 3]",0.001,900,10,"{'activation': <function relu at 0x1183fecb0>, 'hidden_layer_sizes': [3, 3], 'learning_rate_init': 0.001, 'max_iters': 900, 'temperature': 10}",0.25,0.041666666666666664,0.375,0.375,0.20833333333333334,0.25,0.12360330811826105,4,0.3020833333333333,0.0625,0.1875,0.4583333333333333,0.3333333333333333,0.26874999999999993,0.13443554837418065
3,2.011549234390259,0.048111866127214374,0.0011611461639404296,2.6437771715095677e-05,relu,"[3, 3]",0.001,1000,10,"{'activation': <function relu at 0x1183fecb0>, 'hidden_layer_sizes': [3, 3], 'learning_rate_init': 0.001, 'max_iters': 1000, 'temperature': 10}",0.4166666666666667,0.20833333333333334,0.4166666666666667,0.375,0.5416666666666666,0.39166666666666666,0.10736748938937603,2,0.3958333333333333,0.10416666666666667,0.28125,0.3645833333333333,0.5833333333333334,0.3458333333333333,0.15609714745774325
