,Iteration,Time,Fitness,current_restart,Restarts
59,59,0.006166473343750367,2.0,0,1
60,60,0.00625023687500037,2.0,0,1
61,61,0.006334000406250373,2.0,0,1
62,62,0.006417763937500376,4.0,0,1
63,63,0.006501527468750379,4.0,0,1
64,64,0.006585291000000382,4.0,0,1
65,65,0.006648925421875368,4.0,0,1
66,66,0.006712559843750354,4.0,0,1
67,67,0.0067761942656253404,4.0,0,1
68,68,0.006839828687500327,4.0,0,1
69,69,0.006903463109375313,4.0,0,1
70,70,0.006967097531250299,4.0,0,1
71,71,0.007030731953125285,4.0,0,1
72,72,0.007094366375000272,4.0,0,1
73,73,0.007158000796875258,4.0,0,1
74,74,0.007221635218750244,4.0,0,1
75,75,0.00728526964062523,4.0,0,1
76,76,0.007348904062500217,4.0,0,1
77,77,0.007412538484375203,4.0,0,1
78,78,0.007476172906250189,4.0,0,1
79,79,0.007539807328125175,6.0,0,1
80,80,0.007603441750000162,6.0,0,1
81,81,0.007667076171875148,6.0,0,1
82,82,0.007730710593750134,6.0,0,1
83,83,0.00779434501562512,6.0,0,1
84,84,0.007857979437500107,6.0,0,1
85,85,0.007921613859375093,6.0,0,1
86,86,0.007985248281250079,6.0,0,1
87,87,0.008048882703125065,6.0,0,1
88,88,0.008112517125000052,6.0,0,1
89,89,0.008176151546875038,9.0,0,1
90,90,0.008239785968750024,9.0,0,1
91,91,0.00830342039062501,9.0,0,1
92,92,0.008367054812499997,9.0,0,1
93,93,0.008430689234374983,9.0,0,1
94,94,0.008494323656249969,9.0,0,1
95,95,0.008557958078124955,9.0,0,1
96,96,0.008621592499999942,9.0,0,1
97,97,0.008685226921874928,9.0,0,1
98,98,0.008748861343749914,9.0,0,1
99,99,0.0088124957656249,9.0,0,1
100,100,0.008876130187499887,9.0,0,1
101,101,0.008939764609374873,9.0,0,1
102,102,0.009003399031249859,9.0,0,1
103,103,0.009067033453124845,9.0,0,1
104,104,0.009130667874999832,9.0,0,1
105,105,0.009194302296874818,9.0,0,1
106,106,0.009257936718749804,9.0,0,1
107,107,0.00932157114062479,9.0,0,1
108,108,0.009385205562499777,9.0,0,1
109,109,0.009448839984374763,9.0,0,1
110,110,0.009512474406249749,9.0,0,1
111,111,0.009576108828124735,9.0,0,1
112,112,0.009639743249999722,9.0,0,1
113,113,0.009703377671874708,9.0,0,1
114,114,0.009767012093749694,9.0,0,1
115,115,0.00983064651562468,9.0,0,1
116,116,0.009894280937499667,9.0,0,1
117,117,0.009957915359374653,9.0,0,1
118,118,0.010021549781249639,9.0,0,1
119,119,0.010085184203124625,9.0,0,1
120,120,0.010148818624999612,9.0,0,1
121,121,0.010212453046874598,9.0,0,1
122,122,0.010276087468749584,9.0,0,1
123,123,0.01033972189062457,9.0,0,1
124,124,0.010403356312499557,9.0,0,1
125,125,0.010466990734374543,9.0,0,1
126,126,0.010530625156249529,9.0,0,1
127,127,0.010594259578124515,9.0,0,1
128,128,0.010657893999999501,9.0,0,1
129,129,0.010732547148437008,9.0,0,1
130,130,0.010807200296874514,9.0,0,1
131,131,0.01088185344531202,9.0,0,1
132,132,0.010956506593749527,9.0,0,1
133,133,0.011031159742187033,9.0,0,1
134,134,0.011105812890624539,9.0,0,1
135,135,0.011180466039062045,9.0,0,1
136,136,0.011255119187499552,9.0,0,1
137,137,0.011329772335937058,9.0,0,1
138,138,0.011404425484374564,9.0,0,1
139,139,0.01147907863281207,9.0,0,1
140,140,0.011553731781249577,9.0,0,1
141,141,0.011628384929687083,9.0,0,1
142,142,0.011703038078124589,9.0,0,1
143,143,0.011777691226562095,9.0,0,1
144,144,0.011852344374999602,9.0,0,1
145,145,0.011926997523437108,9.0,0,1
146,146,0.012001650671874614,9.0,0,1
147,147,0.01207630382031212,9.0,0,1
148,148,0.012150956968749627,9.0,0,1
149,149,0.012225610117187133,9.0,0,1
150,150,0.012300263265624639,9.0,0,1
151,151,0.012374916414062145,9.0,0,1
152,152,0.012449569562499652,9.0,0,1
153,153,0.012524222710937158,9.0,0,1
154,154,0.012598875859374664,9.0,0,1
155,155,0.01267352900781217,9.0,0,1
156,156,0.012748182156249677,9.0,0,1
157,157,0.012822835304687183,9.0,0,1
158,158,0.01289748845312469,9.0,0,1
159,159,0.012972141601562195,9.0,0,1
160,160,0.013046794749999702,9.0,0,1
161,161,0.013121447898437208,9.0,0,1
162,162,0.013196101046874714,9.0,0,1
163,163,0.01327075419531222,9.0,0,1
164,164,0.013345407343749727,9.0,0,1
165,165,0.013420060492187233,9.0,0,1
166,166,0.01349471364062474,9.0,0,1
167,167,0.013569366789062245,9.0,0,1
168,168,0.013644019937499752,9.0,0,1
169,169,0.013718673085937258,9.0,0,1
170,170,0.013793326234374764,9.0,0,1
171,171,0.01386797938281227,9.0,0,1
172,172,0.013942632531249777,9.0,0,1
173,173,0.014017285679687283,9.0,0,1
174,174,0.01409193882812479,9.0,0,1
175,175,0.014166591976562296,9.0,0,1
176,176,0.014241245124999802,9.0,0,1
177,177,0.014315898273437308,9.0,0,1
178,178,0.014390551421874814,9.0,0,1
179,179,0.01446520457031232,9.0,0,1
180,180,0.014539857718749827,9.0,0,1
181,181,0.014614510867187333,9.0,0,1
182,182,0.01468916401562484,9.0,0,1
183,183,0.014763817164062346,9.0,0,1
184,184,0.014838470312499852,9.0,0,1
185,185,0.014913123460937358,9.0,0,1
186,186,0.014987776609374864,9.0,0,1
187,187,0.01506242975781237,9.0,0,1
188,188,0.015137082906249877,9.0,0,1
189,189,0.015211736054687383,9.0,0,1
190,190,0.01528638920312489,9.0,0,1
191,191,0.015361042351562396,9.0,0,1
192,192,0.015435695499999902,9.0,0,1
193,193,0.015510348648437408,9.0,0,1
194,194,0.015585001796874914,9.0,0,1
195,195,0.01565965494531242,9.0,0,1
196,196,0.015734308093749927,9.0,0,1
197,197,0.015808961242187433,9.0,0,1
198,198,0.01588361439062494,9.0,0,1
199,199,0.015958267539062446,9.0,0,1
200,200,0.016032920687499952,9.0,0,1
201,201,0.016107573835937458,9.0,0,1
202,202,0.016182226984374964,9.0,0,1
203,203,0.01625688013281247,9.0,0,1
204,204,0.016331533281249977,9.0,0,1
205,205,0.016406186429687483,9.0,0,1
206,206,0.01648083957812499,9.0,0,1
207,207,0.016555492726562496,9.0,0,1
208,208,0.016630145875000002,9.0,0,1
209,209,0.016704799023437508,9.0,0,1
210,210,0.016779452171875014,9.0,0,1
211,211,0.01685410532031252,10.0,0,1
212,212,0.016928758468750027,10.0,0,1
213,213,0.017003411617187533,10.0,0,1
214,214,0.01707806476562504,10.0,0,1
215,215,0.017152717914062546,10.0,0,1
216,216,0.017227371062500052,10.0,0,1
217,217,0.01730202421093756,10.0,0,1
218,218,0.017376677359375065,10.0,0,1
219,219,0.01745133050781257,10.0,0,1
220,220,0.017525983656250077,10.0,0,1
221,221,0.017600636804687583,10.0,0,1
222,222,0.01767528995312509,10.0,0,1
223,223,0.017749943101562596,10.0,0,1
224,224,0.017824596250000102,10.0,0,1
225,225,0.01789924939843761,10.0,0,1
226,226,0.017973902546875115,10.0,0,1
227,227,0.01804855569531262,10.0,0,1
228,228,0.018123208843750127,10.0,0,1
229,229,0.018197861992187633,10.0,0,1
230,230,0.01827251514062514,10.0,0,1
231,231,0.018347168289062646,10.0,0,1
232,232,0.018421821437500152,10.0,0,1
233,233,0.01849647458593766,10.0,0,1
234,234,0.018571127734375165,10.0,0,1
235,235,0.01864578088281267,10.0,0,1
236,236,0.018720434031250177,10.0,0,1
237,237,0.018795087179687683,10.0,0,1
238,238,0.01886974032812519,10.0,0,1
239,239,0.018944393476562696,10.0,0,1
240,240,0.019019046625000202,10.0,0,1
241,241,0.01909369977343771,10.0,0,1
242,242,0.019168352921875215,10.0,0,1
243,243,0.01924300607031272,10.0,0,1
244,244,0.019317659218750227,10.0,0,1
245,245,0.019392312367187733,10.0,0,1
246,246,0.01946696551562524,13.0,0,1
247,247,0.019541618664062746,13.0,0,1
248,248,0.019616271812500252,13.0,0,1
249,249,0.01969092496093776,13.0,0,1
250,250,0.019765578109375265,13.0,0,1
251,251,0.01984023125781277,13.0,0,1
252,252,0.019914884406250277,13.0,0,1
253,253,0.019989537554687783,13.0,0,1
254,254,0.02006419070312529,15.0,0,1
255,255,0.020138843851562796,15.0,0,1
256,256,0.020213497000000302,15.0,0,1
257,257,0.0203256354062503,15.0,0,1
258,258,0.020437773812500296,15.0,0,1
259,259,0.020549912218750292,15.0,0,1
260,260,0.02066205062500029,15.0,0,1
261,261,0.020774189031250286,15.0,0,1
262,262,0.020886327437500282,15.0,0,1
263,263,0.02099846584375028,16.0,0,1
264,264,0.021110604250000276,16.0,0,1
265,265,0.021222742656250272,16.0,0,1
266,266,0.02133488106250027,16.0,0,1
267,267,0.021447019468750265,16.0,0,1
268,268,0.021559157875000262,16.0,0,1
269,269,0.02167129628125026,16.0,0,1
270,270,0.021783434687500255,16.0,0,1
271,271,0.021895573093750252,16.0,0,1
272,272,0.02200771150000025,16.0,0,1
273,273,0.022119849906250245,16.0,0,1
274,274,0.022231988312500242,16.0,0,1
275,275,0.02234412671875024,16.0,0,1
276,276,0.022456265125000235,16.0,0,1
277,277,0.022568403531250232,16.0,0,1
278,278,0.02268054193750023,16.0,0,1
279,279,0.022792680343750225,16.0,0,1
280,280,0.022904818750000222,16.0,0,1
281,281,0.02301695715625022,16.0,0,1
282,282,0.023129095562500215,16.0,0,1
283,283,0.023241233968750212,16.0,0,1
284,284,0.02335337237500021,16.0,0,1
285,285,0.023465510781250205,16.0,0,1
286,286,0.023577649187500202,16.0,0,1
287,287,0.0236897875937502,18.0,0,1
288,288,0.023801926000000195,18.0,0,1
289,289,0.023914064406250192,18.0,0,1
290,290,0.02402620281250019,18.0,0,1
291,291,0.024138341218750185,18.0,0,1
292,292,0.024250479625000182,18.0,0,1
293,293,0.02436261803125018,18.0,0,1
294,294,0.024474756437500175,18.0,0,1
295,295,0.024586894843750172,18.0,0,1
296,296,0.02469903325000017,18.0,0,1
297,297,0.024811171656250165,18.0,0,1
298,298,0.024923310062500162,18.0,0,1
299,299,0.02503544846875016,18.0,0,1
300,300,0.025147586875000155,18.0,0,1
301,301,0.025259725281250152,18.0,0,1
302,302,0.02537186368750015,18.0,0,1
303,303,0.025484002093750145,18.0,0,1
304,304,0.025596140500000142,18.0,0,1
305,305,0.02570827890625014,18.0,0,1
306,306,0.025820417312500135,18.0,0,1
307,307,0.025932555718750132,18.0,0,1
308,308,0.02604469412500013,18.0,0,1
309,309,0.026156832531250125,18.0,0,1
310,310,0.026268970937500122,18.0,0,1
311,311,0.02638110934375012,18.0,0,1
312,312,0.026493247750000115,18.0,0,1
313,313,0.026605386156250112,18.0,0,1
314,314,0.02671752456250011,18.0,0,1
315,315,0.026829662968750105,18.0,0,1
316,316,0.026941801375000102,18.0,0,1
317,317,0.0270539397812501,18.0,0,1
318,318,0.027166078187500095,18.0,0,1
319,319,0.02727821659375009,18.0,0,1
320,320,0.02739035500000009,18.0,0,1
321,321,0.027502493406250085,18.0,0,1
322,322,0.02761463181250008,18.0,0,1
323,323,0.02772677021875008,18.0,0,1
324,324,0.027838908625000075,18.0,0,1
325,325,0.02795104703125007,18.0,0,1
326,326,0.02806318543750007,18.0,0,1
327,327,0.028175323843750065,18.0,0,1
328,328,0.02828746225000006,18.0,0,1
329,329,0.02839960065625006,18.0,0,1
330,330,0.028511739062500055,18.0,0,1
331,331,0.02862387746875005,18.0,0,1
332,332,0.02873601587500005,18.0,0,1
333,333,0.028848154281250045,18.0,0,1
334,334,0.02896029268750004,18.0,0,1
335,335,0.029072431093750038,18.0,0,1
336,336,0.029184569500000035,18.0,0,1
337,337,0.02929670790625003,18.0,0,1
338,338,0.029408846312500028,18.0,0,1
339,339,0.029520984718750025,18.0,0,1
340,340,0.02963312312500002,18.0,0,1
341,341,0.029745261531250018,18.0,0,1
342,342,0.029857399937500015,18.0,0,1
343,343,0.02996953834375001,18.0,0,1
344,344,0.030081676750000008,18.0,0,1
345,345,0.030193815156250005,18.0,0,1
346,346,0.0303059535625,18.0,0,1
347,347,0.030418091968749998,18.0,0,1
348,348,0.030530230374999995,18.0,0,1
349,349,0.03064236878124999,18.0,0,1
350,350,0.030754507187499988,18.0,0,1
351,351,0.030866645593749985,18.0,0,1
352,352,0.03097878399999998,18.0,0,1
353,353,0.031090922406249978,18.0,0,1
354,354,0.031203060812499975,18.0,0,1
355,355,0.03131519921874997,23.0,0,1
356,356,0.03142733762499997,23.0,0,1
357,357,0.031539476031249965,23.0,0,1
358,358,0.03165161443749996,23.0,0,1
359,359,0.03176375284374996,23.0,0,1
360,360,0.031875891249999955,23.0,0,1
361,361,0.03198802965624995,23.0,0,1
362,362,0.03210016806249995,23.0,0,1
363,363,0.032212306468749945,23.0,0,1
364,364,0.03232444487499994,23.0,0,1
365,365,0.03243658328124994,23.0,0,1
366,366,0.032548721687499935,23.0,0,1
367,367,0.03266086009374993,23.0,0,1
368,368,0.03277299849999993,23.0,0,1
369,369,0.032885136906249925,23.0,0,1
370,370,0.03299727531249992,23.0,0,1
371,371,0.03310941371874992,23.0,0,1
372,372,0.033221552124999915,23.0,0,1
373,373,0.03333369053124991,23.0,0,1
374,374,0.03344582893749991,23.0,0,1
375,375,0.033557967343749905,23.0,0,1
376,376,0.0336701057499999,23.0,0,1
377,377,0.0337822441562499,23.0,0,1
378,378,0.033894382562499895,23.0,0,1
379,379,0.03400652096874989,23.0,0,1
380,380,0.03411865937499989,27.0,0,1
381,381,0.034230797781249885,27.0,0,1
382,382,0.03434293618749988,27.0,0,1
383,383,0.03445507459374988,27.0,0,1
384,384,0.034567212999999875,27.0,0,1
385,385,0.03467935140624987,27.0,0,1
386,386,0.03479148981249987,27.0,0,1
387,387,0.034903628218749864,27.0,0,1
388,388,0.03501576662499986,27.0,0,1
389,389,0.03512790503124986,27.0,0,1
390,390,0.035240043437499854,27.0,0,1
391,391,0.03535218184374985,27.0,0,1
392,392,0.03546432024999985,27.0,0,1
393,393,0.035576458656249844,27.0,0,1
394,394,0.03568859706249984,27.0,0,1
395,395,0.03580073546874984,27.0,0,1
396,396,0.035912873874999834,27.0,0,1
397,397,0.03602501228124983,27.0,0,1
398,398,0.03613715068749983,27.0,0,1
399,399,0.036249289093749824,27.0,0,1
400,400,0.03636142749999982,27.0,0,1
401,401,0.03647356590624982,27.0,0,1
402,402,0.036585704312499814,27.0,0,1
403,403,0.03669784271874981,27.0,0,1
404,404,0.03680998112499981,27.0,0,1
405,405,0.036922119531249804,27.0,0,1
406,406,0.0370342579374998,27.0,0,1
407,407,0.0371463963437498,27.0,0,1
408,408,0.037258534749999794,27.0,0,1
409,409,0.03737067315624979,27.0,0,1
410,410,0.03748281156249979,27.0,0,1
411,411,0.037594949968749784,27.0,0,1
412,412,0.03770708837499978,27.0,0,1
413,413,0.03781922678124978,27.0,0,1
414,414,0.037931365187499774,27.0,0,1
415,415,0.03804350359374977,27.0,0,1
416,416,0.03815564199999977,27.0,0,1
417,417,0.038267780406249764,27.0,0,1
418,418,0.03837991881249976,27.0,0,1
419,419,0.03849205721874976,27.0,0,1
420,420,0.038604195624999754,27.0,0,1
421,421,0.03871633403124975,27.0,0,1
422,422,0.03882847243749975,27.0,0,1
423,423,0.038940610843749744,27.0,0,1
424,424,0.03905274924999974,27.0,0,1
425,425,0.03916488765624974,27.0,0,1
426,426,0.039277026062499734,27.0,0,1
427,427,0.03938916446874973,27.0,0,1
428,428,0.03950130287499973,28.0,0,1
429,429,0.039613441281249724,28.0,0,1
430,430,0.03972557968749972,28.0,0,1
431,431,0.03983771809374972,28.0,0,1
432,432,0.039949856499999714,28.0,0,1
433,433,0.04006199490624971,28.0,0,1
434,434,0.04017413331249971,28.0,0,1
435,435,0.040286271718749704,28.0,0,1
436,436,0.0403984101249997,28.0,0,1
437,437,0.0405105485312497,28.0,0,1
438,438,0.040622686937499694,28.0,0,1
439,439,0.04073482534374969,28.0,0,1
440,440,0.04084696374999969,28.0,0,1
441,441,0.040959102156249684,28.0,0,1
442,442,0.04107124056249968,28.0,0,1
443,443,0.04118337896874968,28.0,0,1
444,444,0.041295517374999674,28.0,0,1
445,445,0.04140765578124967,28.0,0,1
446,446,0.04151979418749967,28.0,0,1
447,447,0.041631932593749664,28.0,0,1
448,448,0.04174407099999966,28.0,0,1
449,449,0.04185620940624966,28.0,0,1
450,450,0.041968347812499654,28.0,0,1
451,451,0.04208048621874965,28.0,0,1
452,452,0.04219262462499965,28.0,0,1
453,453,0.042304763031249644,28.0,0,1
454,454,0.04241690143749964,28.0,0,1
455,455,0.04252903984374964,28.0,0,1
456,456,0.042641178249999634,28.0,0,1
457,457,0.04275331665624963,28.0,0,1
458,458,0.04286545506249963,28.0,0,1
459,459,0.042977593468749624,28.0,0,1
460,460,0.04308973187499962,28.0,0,1
461,461,0.04320187028124962,28.0,0,1
462,462,0.043314008687499614,28.0,0,1
463,463,0.04342614709374961,28.0,0,1
464,464,0.04353828549999961,28.0,0,1
465,465,0.043650423906249604,28.0,0,1
466,466,0.0437625623124996,28.0,0,1
467,467,0.0438747007187496,28.0,0,1
468,468,0.043986839124999594,28.0,0,1
469,469,0.04409897753124959,28.0,0,1
470,470,0.04421111593749959,28.0,0,1
471,471,0.044323254343749584,28.0,0,1
472,472,0.04443539274999958,28.0,0,1
473,473,0.04454753115624958,28.0,0,1
474,474,0.044659669562499574,28.0,0,1
475,475,0.04477180796874957,28.0,0,1
476,476,0.04488394637499957,28.0,0,1
477,477,0.044996084781249564,28.0,0,1
478,478,0.04510822318749956,28.0,0,1
479,479,0.04522036159374956,28.0,0,1
480,480,0.045332499999999554,28.0,0,1
481,481,0.04544463840624955,28.0,0,1
482,482,0.04555677681249955,28.0,0,1
483,483,0.045668915218749544,28.0,0,1
484,484,0.04578105362499954,28.0,0,1
485,485,0.04589319203124954,28.0,0,1
486,486,0.046005330437499534,28.0,0,1
487,487,0.04611746884374953,28.0,0,1
488,488,0.04622960724999953,33.0,0,1
489,489,0.046341745656249524,33.0,0,1
490,490,0.04645388406249952,33.0,0,1
491,491,0.04656602246874952,33.0,0,1
492,492,0.046678160874999514,33.0,0,1
493,493,0.04679029928124951,33.0,0,1
494,494,0.04690243768749951,33.0,0,1
495,495,0.047014576093749504,33.0,0,1
496,496,0.0471267144999995,33.0,0,1
497,497,0.0472388529062495,33.0,0,1
498,498,0.047350991312499494,33.0,0,1
499,499,0.04746312971874949,33.0,0,1
500,500,0.04757526812499949,33.0,0,1
501,501,0.047687406531249484,33.0,0,1
502,502,0.04779954493749948,33.0,0,1
503,503,0.04791168334374948,33.0,0,1
504,504,0.048023821749999474,33.0,0,1
505,505,0.04813596015624947,33.0,0,1
506,506,0.04824809856249947,33.0,0,1
507,507,0.048360236968749463,33.0,0,1
508,508,0.04847237537499946,33.0,0,1
509,509,0.04858451378124946,33.0,0,1
510,510,0.04869665218749945,33.0,0,1
511,511,0.04880879059374945,33.0,0,1
512,512,0.04892092899999945,33.0,0,1
513,513,0.04904267699414007,33.0,0,1
514,514,0.0491644249882807,33.0,0,1
515,515,0.04928617298242133,33.0,0,1
516,516,0.04940792097656195,33.0,0,1
517,517,0.04952966897070257,33.0,0,1
518,518,0.0496514169648432,33.0,0,1
519,519,0.04977316495898383,33.0,0,1
520,520,0.049894912953124454,33.0,0,1
521,521,0.050016660947265076,33.0,0,1
522,522,0.050138408941405706,33.0,0,1
523,523,0.050260156935546335,33.0,0,1
524,524,0.05038190492968696,33.0,0,1
525,525,0.05050365292382758,33.0,0,1
526,526,0.05062540091796821,33.0,0,1
527,527,0.05074714891210884,33.0,0,1
528,528,0.05086889690624946,33.0,0,1
529,529,0.050990644900390084,33.0,0,1
530,530,0.05111239289453071,33.0,0,1
531,531,0.05123414088867134,33.0,0,1
532,532,0.051355888882811965,33.0,0,1
533,533,0.05147763687695259,33.0,0,1
534,534,0.05159938487109322,33.0,0,1
535,535,0.051721132865233846,33.0,0,1
536,536,0.05184288085937447,33.0,0,1
537,537,0.05196462885351509,34.0,0,1
538,538,0.05208637684765572,34.0,0,1
539,539,0.05220812484179635,34.0,0,1
540,540,0.05232987283593697,34.0,0,1
541,541,0.052451620830077594,34.0,0,1
542,542,0.052573368824218224,34.0,0,1
543,543,0.05269511681835885,34.0,0,1
544,544,0.052816864812499476,34.0,0,1
545,545,0.0529386128066401,34.0,0,1
546,546,0.05306036080078073,34.0,0,1
547,547,0.05318210879492136,34.0,0,1
548,548,0.05330385678906198,34.0,0,1
549,549,0.0534256047832026,34.0,0,1
550,550,0.05354735277734323,34.0,0,1
551,551,0.05366910077148386,34.0,0,1
552,552,0.05379084876562448,34.0,0,1
553,553,0.053912596759765105,34.0,0,1
554,554,0.054034344753905734,36.0,0,1
555,555,0.054156092748046364,36.0,0,1
556,556,0.054277840742186986,36.0,0,1
557,557,0.05439958873632761,36.0,0,1
558,558,0.05452133673046824,36.0,0,1
559,559,0.05464308472460887,36.0,0,1
560,560,0.05476483271874949,36.0,0,1
561,561,0.05488658071289011,36.0,0,1
562,562,0.05500832870703074,36.0,0,1
563,563,0.05513007670117137,36.0,0,1
564,564,0.055251824695311993,36.0,0,1
565,565,0.055373572689452616,36.0,0,1
566,566,0.055495320683593245,36.0,0,1
567,567,0.055617068677733875,36.0,0,1
568,568,0.0557388166718745,36.0,0,1
569,569,0.05586056466601512,36.0,0,1
570,570,0.05598231266015575,36.0,0,1
571,571,0.05610406065429638,36.0,0,1
572,572,0.056225808648437,36.0,0,1
573,573,0.05634755664257762,36.0,0,1
574,574,0.05646930463671825,36.0,0,1
575,575,0.05659105263085888,36.0,0,1
576,576,0.056712800624999504,36.0,0,1
577,577,0.05683454861914013,36.0,0,1
578,578,0.056956296613280756,36.0,0,1
579,579,0.057078044607421385,36.0,0,1
580,580,0.05719979260156201,36.0,0,1
581,581,0.05732154059570263,36.0,0,1
582,582,0.05744328858984326,36.0,0,1
583,583,0.05756503658398389,36.0,0,1
584,584,0.05768678457812451,36.0,0,1
585,585,0.057808532572265134,36.0,0,1
586,586,0.05793028056640576,36.0,0,1
587,587,0.05805202856054639,36.0,0,1
588,588,0.058173776554687015,36.0,0,1
589,589,0.05829552454882764,36.0,0,1
590,590,0.05841727254296827,36.0,0,1
591,591,0.058539020537108896,36.0,0,1
592,592,0.05866076853124952,36.0,0,1
593,593,0.05878251652539014,36.0,0,1
594,594,0.05890426451953077,36.0,0,1
595,595,0.0590260125136714,36.0,0,1
596,596,0.05914776050781202,36.0,0,1
597,597,0.059269508501952645,36.0,0,1
598,598,0.059391256496093274,36.0,0,1
599,599,0.0595130044902339,36.0,0,1
600,600,0.059634752484374526,36.0,0,1
601,601,0.05975650047851515,36.0,0,1
602,602,0.05987824847265578,36.0,0,1
603,603,0.05999999646679641,36.0,0,1
604,604,0.06012174446093703,36.0,0,1
605,605,0.06024349245507765,36.0,0,1
606,606,0.06036524044921828,37.0,0,1
607,607,0.06048698844335891,37.0,0,1
608,608,0.06060873643749953,37.0,0,1
609,609,0.060730484431640155,37.0,0,1
610,610,0.060852232425780785,37.0,0,1
611,611,0.060973980419921414,37.0,0,1
612,612,0.06109572841406204,37.0,0,1
613,613,0.06121747640820266,38.0,0,1
614,614,0.06133922440234329,38.0,0,1
615,615,0.06146097239648392,38.0,0,1
616,616,0.06158272039062454,38.0,0,1
617,617,0.06170446838476516,38.0,0,1
618,618,0.06182621637890579,38.0,0,1
619,619,0.06194796437304642,38.0,0,1
620,620,0.062069712367187044,38.0,0,1
621,621,0.062191460361327666,38.0,0,1
622,622,0.062313208355468296,38.0,0,1
623,623,0.062434956349608925,38.0,0,1
624,624,0.06255670434374955,38.0,0,1
625,625,0.06267845233789017,38.0,0,1
626,626,0.06280020033203079,38.0,0,1
627,627,0.06292194832617143,38.0,0,1
628,628,0.06304369632031205,38.0,0,1
629,629,0.06316544431445267,38.0,0,1
630,630,0.06328719230859331,38.0,0,1
631,631,0.06340894030273393,38.0,0,1
632,632,0.06353068829687455,40.0,0,1
633,633,0.06365243629101518,40.0,0,1
634,634,0.0637741842851558,40.0,0,1
635,635,0.06389593227929644,40.0,0,1
636,636,0.06401768027343706,40.0,0,1
637,637,0.06413942826757768,40.0,0,1
638,638,0.06426117626171832,40.0,0,1
639,639,0.06438292425585894,40.0,0,1
640,640,0.06450467224999956,40.0,0,1
641,641,0.06462642024414018,40.0,0,1
642,642,0.0647481682382808,40.0,0,1
643,643,0.06486991623242144,40.0,0,1
644,644,0.06499166422656207,40.0,0,1
645,645,0.06511341222070269,40.0,0,1
646,646,0.06523516021484332,40.0,0,1
647,647,0.06535690820898395,40.0,0,1
648,648,0.06547865620312457,40.0,0,1
649,649,0.06560040419726519,40.0,0,1
650,650,0.06572215219140581,40.0,0,1
651,651,0.06584390018554645,40.0,0,1
652,652,0.06596564817968707,40.0,0,1
653,653,0.0660873961738277,40.0,0,1
654,654,0.06620914416796833,40.0,0,1
655,655,0.06633089216210895,40.0,0,1
656,656,0.06645264015624958,40.0,0,1
657,657,0.0665743881503902,40.0,0,1
658,658,0.06669613614453082,40.0,0,1
659,659,0.06681788413867146,40.0,0,1
660,660,0.06693963213281208,40.0,0,1
661,661,0.0670613801269527,40.0,0,1
662,662,0.06718312812109334,40.0,0,1
