env_name,algname,gamma,epsilon,threshold,Iteration,V_variation,V_max_diff,V_average,V_sum,clock_time,# chg action at iter,# chg actions
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,1,0.10555555555555557,0.10555555555555557,0.001361111111111111,0.5444444444444444,0.006439208984375,1,1
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,2,0.06685185185185183,0.06685185185185183,0.0017789351851851848,0.7115740740740739,0.009458065032958984,2,3
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,3,0.05292438271604935,0.05292438271604935,0.0021494058641975304,0.8597623456790122,0.012543916702270508,3,6
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,4,0.040222530864197525,0.040222530864197525,0.002492973315329218,0.9971893261316871,0.015640974044799805,3,9
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,5,0.03184283693415635,0.03184283693415635,0.002822015963648833,1.1288063854595332,0.018850088119506836,5,14
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,6,0.025545031407178787,0.025545031407178787,0.00314216915332433,1.256867661329732,0.02204418182373047,7,21
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,7,0.020968213280059322,0.020968213280059322,0.0034572245406795355,1.3828898162718142,0.025222301483154297,8,29
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,8,0.018099719128294806,0.018099719128294806,0.0037695879429541566,1.5078351771816627,0.02839040756225586,11,40
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,9,0.015860567035017842,0.015860567035017842,0.004079701519806408,1.6318806079225632,0.031496286392211914,6,46
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,10,0.014013013768691046,0.014013013768691046,0.004388580992982059,1.7554323971928236,0.034632205963134766,9,55
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,11,0.012348024831718901,0.012348024831718901,0.004695141018328777,1.8780564073315107,0.03793907165527344,12,67
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,12,0.010960580054933639,0.010960580054933639,0.004999902185373086,1.9999608741492345,0.0411679744720459,12,79
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,13,0.00971267118153224,0.00971267118153224,0.00530124951816425,2.1204998072657,0.04439067840576172,11,90
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,14,0.008663398743644024,0.008663398743644024,0.005599609196050325,2.23984367842013,0.04751157760620117,10,100
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,15,0.007832542900359174,0.007832542900359174,0.005893329254596108,2.357331701838443,0.05076456069946289,13,113
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,16,0.00707051660635033,0.00707051660635033,0.0061828644779960175,2.473145791198407,0.054117679595947266,14,127
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,17,0.006461331375506391,0.006461331375506391,0.006466731238135454,2.5866924952541814,0.05763578414916992,16,143
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,18,0.005842915250553943,0.005842915250553943,0.006745423421071677,2.6981693684286707,0.06305742263793945,17,160
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,19,0.005345845154126672,0.005345845154126672,0.007017690490728942,2.8070761962915767,0.06703758239746094,21,181
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,20,0.004844636289951021,0.004844636289951021,0.007284044406999466,2.9136177627997863,0.07131242752075195,17,198
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,21,0.0044395760863942535,0.0044395760863942535,0.00754347145317484,3.017388581269936,0.0744485855102539,17,215
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,22,0.004032433718681894,0.004032433718681894,0.007796479518206372,3.1185918072825487,0.07792973518371582,21,236
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,23,0.0037016201928058434,0.0037016201928058434,0.008042270911837257,3.216908364734903,0.08173871040344238,24,260
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,24,0.0033734923123305005,0.0033734923123305005,0.008281333837911901,3.3125335351647607,0.08590364456176758,16,276
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,25,0.003098362975023028,0.003098362975023028,0.008513058351628066,3.4052233406512262,0.0893256664276123,11,287
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,26,0.002876358588288802,0.002876358588288802,0.008737904307855324,3.4951617231421297,0.09369659423828125,9,296
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,27,0.002656602848292944,0.002656602848292944,0.008955420516719678,3.582168206687871,0.09717774391174316,11,307
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,28,0.002470313465351759,0.002470313465351759,0.009166034817440376,3.6664139269761504,0.10060667991638184,8,315
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,29,0.002291226251428663,0.002291226251428663,0.009369427908445306,3.7477711633781223,0.10494756698608398,8,323
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,30,0.002130981445232022,0.002130981445232022,0.009565995050416512,3.8263980201666046,0.10808658599853516,10,333
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,31,0.0019772361757872114,0.0019772361757872114,0.009755525016790412,3.9022100067161647,0.11193466186523438,9,342
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,32,0.0018506969086337088,0.0018506969086337088,0.009938381642198875,3.97535265687955,0.1165306568145752,3,345
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,33,0.0017361746262524458,0.0017361746262524458,0.01011444115720615,4.0457764628824595,0.11973452568054199,5,350
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,34,0.0016246827715048623,0.0016246827715048623,0.010284037946845353,4.113615178738141,0.12293720245361328,6,356
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,35,0.0015227715172207723,0.0015227715172207723,0.010447119711689361,4.178847884675744,0.1272430419921875,5,361
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,36,0.001424003613570493,0.001424003613570493,0.010604009658985338,4.241603863594135,0.13087892532348633,3,364
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,37,0.0013336878483339726,0.0013336878483339726,0.010754712932339726,4.30188517293589,0.13416290283203125,2,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,38,0.0012511283095710674,0.0012511283095710674,0.010899535509663237,4.3598142038652945,0.1378307342529297,0,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,39,0.0011726224000764146,0.0011726224000764146,0.011038527490205946,4.415410996082379,0.14186573028564453,0,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,40,0.0011035735043369577,0.0011035735043369577,0.011171948135163569,4.468779254065428,0.14557671546936035,0,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,41,0.0010334806664732687,0.0010334806664732687,0.011299873413225518,4.519949365290207,0.1499025821685791,0,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,42,0.0009715558645503192,0.0009715558645503192,0.011422537981341822,4.569015192536729,0.1530625820159912,0,366
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,43,0.0009092609975153432,0.0009092609975153432,0.011540040615960798,4.616016246384319,0.1564953327178955,1,367
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,44,0.0008539949154253018,0.0008539949154253018,0.011652596800289875,4.66103872011595,0.16100096702575684,0,367
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,45,0.0007988046514888492,0.0007988046514888492,0.011760321860609877,4.704128744243951,0.16437292098999023,1,368
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,46,0.0007496679747209523,0.0007496679747209523,0.011863414536401405,4.745365814560562,0.1677870750427246,0,368
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,47,0.0007009044027867645,0.0007009044027867645,0.011962000979709482,4.784800391883793,0.17194700241088867,2,370
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,48,0.0006573527949169794,0.0006573527949169794,0.012056264079108732,4.822505631643493,0.17541193962097168,2,372
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,49,0.0006143655640812595,0.0006143655640812595,0.012146336384997554,4.8585345539990215,0.17911911010742188,1,373
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,50,0.0005758630894024536,0.0005758630894024536,0.012232386500901136,4.892954600360454,0.18341827392578125,1,374
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,51,0.0005383760471563415,0.0005383760471563415,0.012314549840136206,4.9258199360544825,0.18657827377319336,0,374
"frozen-lake-(20, 20)",PI,0.95,0.01,0.0005263157894736847,52,0.0005040732863903913,0.0005040732863903913,0.012392981913274587,4.957192765309835,0.18992829322814941,0,374
