env_name,algname,gamma,epsilon,threshold,Iteration,V_variation,V_delta,V_max_diff,V_average,V_sum,clock_time,# chg action at iter,# chg actions
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,1,0.85,1.7000000000000002,0.85,0.004111111111111111,3.7,0.009813785552978516,2,2
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,2,0.7075,2.829999999999999,0.7075,0.007255555555555555,6.529999999999999,0.014464855194091797,4,6
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,3,0.572125,2.288499999999999,0.572125,0.00979833333333333,8.818499999999998,0.019597768783569336,4,10
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,4,0.44351874999999996,1.7740750000000016,0.44351874999999996,0.011769527777777778,10.592575,0.024872779846191406,4,14
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,5,0.32134281249999996,1.6067140624999983,0.32134281249999996,0.013554765624999998,12.199289062499998,0.029425859451293945,5,19
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,6,0.20527567187499993,1.436929703125001,0.20527567187499993,0.015151354184027776,13.636218765625,0.0355226993560791,6,25
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,7,0.09501188828124993,0.7600951062499988,0.09501188828124993,0.015995904302083332,14.396313871874998,0.04175972938537598,7,32
"frozen-lake-(30, 30)",VI,0.95,0.001,5.263157894736847e-05,8,0.0,0.0,0.0,0.015995904302083332,14.396313871874998,0.047055959701538086,0,32
