env_name,algname,gamma,epsilon,threshold,Iteration,V_variation,V_delta,V_max_diff,V_average,V_sum,clock_time,# chg action at iter,# chg actions
"frozen-lake-(30, 30)",VI,0.8,0.001,0.00024999999999999995,1,0.7000000000000001,1.4000000000000004,0.7000000000000001,0.0037777777777777783,3.4000000000000004,0.008743762969970703,2,2
"frozen-lake-(30, 30)",VI,0.8,0.001,0.00024999999999999995,2,0.4600000000000001,1.8399999999999999,0.4600000000000001,0.0058222222222222226,5.24,0.01309967041015625,4,6
"frozen-lake-(30, 30)",VI,0.8,0.001,0.00024999999999999995,3,0.2680000000000001,1.072000000000001,0.2680000000000001,0.007013333333333335,6.312000000000001,0.017740726470947266,4,10
"frozen-lake-(30, 30)",VI,0.8,0.001,0.00024999999999999995,4,0.11440000000000011,0.45760000000000023,0.11440000000000011,0.007521777777777779,6.769600000000001,0.02492690086364746,4,14
"frozen-lake-(30, 30)",VI,0.8,0.001,0.00024999999999999995,5,0.0,0.0,0.0,0.007521777777777779,6.769600000000001,0.02976369857788086,0,14
