,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_max_iters,param_temperature,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,5.736482954025268,0.1806557429600446,0.0020086288452148436,0.0006709729553375948,relu,"[5, 5, 5, 5]",0.001,1000,1,"{'activation': <function relu at 0x1136e9cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'temperature': 1}",0.6616766467065869,0.437125748502994,0.6227544910179641,0.6137724550898204,0.07634730538922156,0.48233532934131734,0.21726792165315836,1,0.6369760479041916,0.4663173652694611,0.6276197604790419,0.6414670658682635,0.08420658682634731,0.4913173652694612,0.21387094860275999
1,5.491969728469849,0.16682218296260748,0.0014843463897705079,5.854570044120326e-05,relu,"[5, 5, 5, 5]",0.001,1000,10,"{'activation': <function relu at 0x1136e9cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'temperature': 10}",0.46706586826347307,0.20808383233532934,0.5973053892215568,0.33682634730538924,0.3592814371257485,0.3937125748502994,0.13092770210704516,2,0.45396706586826346,0.1815119760479042,0.6062874251497006,0.3125,0.4038173652694611,0.3916167664670659,0.14179096715875544
2,5.659698724746704,0.1188241198122122,0.0016169071197509766,0.00017894126173508112,relu,"[5, 5, 5, 5]",0.001,1000,15,"{'activation': <function relu at 0x1136e9cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'temperature': 15}",0.3278443113772455,0.20209580838323354,0.36077844311377244,0.39820359281437123,0.2994011976047904,0.31766467065868265,0.06654120049728637,4,0.35104790419161674,0.19760479041916168,0.343937125748503,0.4176646706586826,0.2994011976047904,0.3219311377245509,0.07274833023865045
3,5.742444276809692,0.22891747990345743,0.0017058849334716797,0.00012817157519154322,relu,"[5, 5, 5, 5]",0.001,1000,20,"{'activation': <function relu at 0x1136e9cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'temperature': 20}",0.28892215568862273,0.33682634730538924,0.38622754491017963,0.34880239520958084,0.3937125748502994,0.3508982035928144,0.037748305419100577,3,0.31998502994011974,0.30763473053892215,0.405688622754491,0.3469311377245509,0.40194610778443113,0.35643712574850295,0.04073713362180621
