,Fitness,Iteration,Restarts,State,Time,current_restart
0,3511.727882496711,0,1,"[15  5 22 26 18 14 13  2 16  1 17 27  7 12  4 23  6 20  9 11 29 19 21  0
  8 28  3 25 24 10]",0.00029886100037401775,0
1,3511.727882496711,1,1,"[15  5 22 26 18 14 13  2 16  1 17 27  7 12  4 23  6 20  9 11 29 19 21  0
  8 28  3 25 24 10]",0.001552849999825412,0
2,3511.727882496711,2,1,"[15  5 22 26 18 14 13  2 16  1 17 27  7 12  4 23  6 20  9 11 29 19 21  0
  8 28  3 25 24 10]",0.0020782089995918795,0
3,3418.2943701824875,4,1,"[15  5 22 26 18 14 13  2 16  1 17 27  7 12  4 23  6 20  9  8 29 19 21  0
 11 28  3 25 24 10]",0.003228319999834639,0
4,3364.7031449027268,8,1,"[15  5 27 26 18 14 13  2 16  1 17 22  7 12  4 23  6 20  9  8 29 19 21  0
 11 28  3 25 24 10]",0.0050816780003515305,0
5,3333.9619454384965,16,1,"[15  5 27 26 18 14 13 20 16  1 17 22  7 12  4 23  6  2  9  8 29 19 21  0
 11 28 25  3 24 10]",0.006955103000109375,0
6,2997.489989227498,32,1,"[15  5 27 26 18 14 13 25 16  8 11 22  7 12  4 23  6  2  9  1 29 19 21  0
 28 17 20  3 24 10]",0.01018943999952171,0
7,2663.7125037924698,64,1,"[16  5 22  7 18 14 13 25 15  8 26 12 11 27  4 23  2  6  9  1 29 19 21  0
 28 17 20  3 24 10]",0.016532855999685125,0
8,2142.516245237154,128,1,"[16 13 18  7  0 15  5 25 29 10 26 20 11 27  4 23  2  6 14  1  9 19 21 17
 28 22 12  3 24  8]",0.028475447999881,0
9,2027.400109673555,256,1,"[16 13  2 23  0 25  5 15 29 10 26 22 11 27  4  7 18  6 19  1  9 14 21 17
 28 20 12  3 24  8]",0.053765425000165123,0
10,1810.4759119469043,512,1,"[16 10  2 23  4  5 25 15 13 14 26 22 12  3  0  7  6 18 24  8  9 28 29 17
 21 20 11 27 19  1]",0.09960080499968171,0
11,1622.362602233924,1024,1,"[10 16 29 23  2  4 25 15 21 14  9 22  3  5  0  7  6 18 24  8 26 28 17 13
 12 20 27 11 19  1]",0.20515282300038962,0
12,1550.244195930908,2048,1,"[ 9 18  6  2 23  7 13 21 15 14 26 22  3  5  0  4 29 16 24  8 10 28 17 25
 12 20 27 11 19  1]",0.4848713230003341,0
13,1550.244195930908,4096,1,"[ 9 18  6  2 23  7 13 21 15 14 26 22  3  5  0  4 29 16 24  8 10 28 17 25
 12 20 27 11 19  1]",1.3214470180000717,0
14,1550.244195930908,8192,1,"[ 9 18  6  2 23  7 13 21 15 14 26 22  3  5  0  4 29 16 24  8 10 28 17 25
 12 20 27 11 19  1]",2.7211225510000077,0
15,3511.727882496711,0,5,"[15  5 22 26 18 14 13  2 16  1 17 27  7 12  4 23  6 20  9 11 29 19 21  0
  8 28  3 25 24 10]",0.0002830260000337148,0
