,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate_init,param_max_iters,param_restart,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,4.2453546047210695,0.12486039910883083,0.0016322612762451171,0.00024883181372821033,relu,"[5, 5, 5, 5]",0.001,1000,1,"{'activation': <function relu at 0x10fc55cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'restart': 1}",0.5793413173652695,0.09580838323353294,0.10329341317365269,0.09131736526946108,0.08383233532934131,0.19071856287425148,0.19441399539736873,1,0.5991766467065869,0.09356287425149701,0.09169161676646706,0.09468562874251497,0.09655688622754491,0.19513473053892216,0.202027128494089
1,4.072135066986084,0.06929864112095892,0.001590728759765625,8.111825583652296e-05,relu,"[5, 5, 5, 5]",0.001,1000,5,"{'activation': <function relu at 0x10fc55cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'restart': 5}",0.09580838323353294,0.09580838323353294,0.10329341317365269,0.09131736526946108,0.08383233532934131,0.09401197604790419,0.00637942387804267,2,0.09356287425149701,0.09356287425149701,0.09169161676646706,0.09468562874251497,0.09655688622754491,0.09401197604790419,0.0015948559695106684
2,4.1352544784545895,0.0482177522772806,0.00180816650390625,0.0002371361574887604,relu,"[5, 5, 5, 5]",0.001,1000,10,"{'activation': <function relu at 0x10fc55cb0>, 'hidden_layer_sizes': [5, 5, 5, 5], 'learning_rate_init': 0.001, 'max_iters': 1000, 'restart': 10}",0.09580838323353294,0.09580838323353294,0.10329341317365269,0.09131736526946108,0.08383233532934131,0.09401197604790419,0.00637942387804267,2,0.09356287425149701,0.09356287425149701,0.09169161676646706,0.09468562874251497,0.09655688622754491,0.09401197604790419,0.0015948559695106684
