,Iteration,Fitness,Time,State,current_restart,Restarts
106,1,6005.061124309827,20.656638958000002,"[35 28 10  7 26  2 20 12 25 17 18  9 29 13 46 45 38 40 37 39 47  1 31  6
 11 16 22  8  4  3 19 48 21 14 44 32 24  5  0 33 42 36 15 41 23 49 30 34
 43 27]",5,5
107,2,5978.322681608222,20.657143565,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 37 39 47  1 31  6
 11 16 22  8  4  3 19 48 21 14 44 32 24  5  0 29 42 36 15 41 23 49 30 34
 43 27]",5,5
108,4,5641.935057490308,20.65789820100001,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 39  3  1 31  6
 11 16 22  8  4 47 19 48 21 14 44 32 24  5  0 29 42 36 15 41 23 49 30 34
 43 37]",5,5
109,8,5563.59555971799,20.659015545000003,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 39 41  1 31  6
 11 16 22  0  4 47 19 48 21 14 44 32 24  5  8 29 42 36 15  3 23 49 30 34
 43 37]",5,5
110,16,5472.735673314247,20.661024916000002,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 23 41  1 31  6
 11 16 22  0  4 47 19 48 30 14 44 32 24  5  8 29 42 36 15  3 39 49 21 34
 43 37]",5,5
111,32,5155.63678853263,20.664923106000003,"[35 28 10 30 26  2 20 12 39 17 18  9 33 13 46 45 38 40 27 23 41 31  1 47
  8 16 22  0  4  6 19 48  7 14 44 32 24  5 11 29 42 36 15  3 25 49 21 34
 43 37]",5,5
112,64,4699.640763826147,20.67264317,"[14 33 10 30 26 27 25 12 39 17 18 37 28 31 46 45 38 40  4 29 41  7  1 47
  8 44 22  0  2  6 19 48 13 35 16 32 24  5 11 23 42 36 15  3 20 49 21 34
 43  9]",5,5
113,128,4011.583240838032,20.687668708000004,"[14 47 10 30 26 27 25 12 39 23 35 37 13 31 46 45 28  7  4 32 41 40  1 33
  8 44 22  0  2  6 48 19 21 18 16 29 11  5  9 17 42 15 38  3 49 20 36 34
 43 24]",5,5
114,256,3695.0002844816468,20.717377478000003,"[45 47 10 37 26 27 25 12 39 23 35 30 13 31 46 14 33  7  4 32 17 40  1  0
 41 44 22 43  2 28 48 19 21 18 16 29 11  5  9  8 42 15 38  3 49 20 36 34
  6 24]",5,5
115,512,2981.886720391795,20.789236312,"[40 45 10 37 14  5 27 12 39 36 35 30 26 13  9  1 33  7 21 11 46 47 48  0
 41 44 22 43 24  2 28 17 23 29 18 34 32 25 31 19 15 42 38  3 49 20  4 16
  6  8]",5,5
116,1024,2637.885977640271,20.96394676700001,"[37 45 10 33 21  5 27 12 39 43 35  7 26 13  9  1  0  8 40 25 46 47 48 14
 41 44  4 36 24  2 28 17 23 29 16 18 32 11 31 19 15 42 38  3 49 20 22 34
  6 30]",5,5
117,2048,2346.6342026304224,21.341043624000008,"[37 10 45  9 11  5 27 12 39 43 23  7 26 13 33 14 21  0  1 25 42 47 48  8
 41 44  4 36 24  2 28 17 35 16 29 18 32 40 46 19 15 31  3 38 49 20 22 34
  6 30]",5,5
118,4096,2155.3564074957453,22.458593954999998,"[37 10 45 15 11  5 27 12 39 41 23  7 33  8  0 21 14  1  9 13 48 47 42 26
 43 44  4 36 24 17 28  2 35 16 29 32 18 40 25 46 19 31  3 38 49 20 22 34
  6 30]",5,5
119,8192,2063.929376054091,25.491593379000008,"[37 45 13  9 11  5 27 12 39 41 21  7 33 26  0 14  8  1 15 42 47 48 10 17
 23 44  4 36 24 35  2  6 34 18 32 29 16 40 25 46 19 31  3 38 49 20 22 43
 28 30]",5,5
120,0,5972.79538574494,0.00026308099999994283,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 26 22 13 41 17 45 24
 23  4 33 14 30 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",0,10
121,1,5961.0223777047295,0.0007855129999967403,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 30 22 13 41 17 45 24
 23  4 33 14 26 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",0,10
122,2,5961.0223777047295,0.0011771509999931595,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 30 22 13 41 17 45 24
 23  4 33 14 26 10 28 44 34 18 20 25  6  7 47  1 16  0 15  5 11  9  8 12
 43 37]",0,10
123,4,5872.193057059968,0.001834669999993821,"[27 35 40 38  2  3 48 29 46 31 32 39 21 36 19 42 49 30  0 13 41 17 45 24
 23  4 33 14 26 10 28 44 34 18 20 25  6  7 47  1 16 22 15  5 11  9  8 12
 43 37]",0,10
124,8,5647.998083432252,0.003018639999993411,"[27 22 40 38  2  3 48 29 46 31  4 39 21 36 19 42 49 30  0 13 41 17 45 24
 23 32 33 14 26 10 28 44 34 18 20 25  6  7 47  1 16 35 15  5 11  9  8 12
 43 37]",0,10
125,16,5614.348743820946,0.004848111999990579,"[27 22 40 38  2  3 48 29 46 31  4 39 21 36 19 25 49 30  0 13 41 17 45 24
 23 32 10 14 26 33 28 44 34 18 20 42  6  7 47  1 16 35 15  5 11  9  8 12
 43 37]",0,10
126,32,5194.531275874575,0.008791502999997647,"[27 22 40 38  2  3 48 29 46 31  4 39 12 36 19 25 49  1  0 13 15 33 43 24
 23 32 10 14 26 17 28 44 34 18 20 42  6  7 47 30 16 35 41  5 11 21  8  9
 45 37]",0,10
127,64,4572.372105017471,0.016057557999999972,"[27  3 40 38 47 22 30  7 46 31 23 39 12 49 19 25 36  1  0 13 15 33 43 24
  4 44 10 14 26 17 28 32 34 18 41 42  6 29 37 48 16 35 20  5 11 21  8  9
 45  2]",0,10
128,128,3895.696879394423,0.030267005999988328,"[11  3 47 38 40 48 30 17 46 31 19 39 12 49 21 25 36 14  0 13 15 33 23 28
  4  7 10 42 26  2 18 32 34 24 41 44  6 29 37 22 16 35 43  5 27 20  8  9
 45  1]",0,10
129,256,3430.5970217384106,0.07193239699999765,"[11 48 47 38  5  3 30  8 46 31 19 39 12 17 21  1 36 43  0 25 15 33 28 23
 26  7 10 42  6 29 18 32 34 24 16  4 44  2 37 35 41 22 14 40 27 20 49  9
 45 13]",0,10
130,512,2967.3496784773392,0.15523546199999316,"[45 48 47 38  5  3 46  9  8 31 19 12 39 41 21  1  7 43 22 25 13 10 28 23
 35 36 37 14  6 29 18 32 34 24 16  4 44  2 30 17 26  0 11 40 27 20 49 33
 15 42]",0,10
131,1024,2470.891538324227,0.33219125899999824,"[45 15  3 38  5 11 46  9 47 19 31 12 39 41 21  7 23 28  1 48 42 10 30  2
 24 36 22 44 35 29 18 32 34  6 16  4 14 43 17 37 26 33  8  0 27 20 49 40
 25 13]",0,10
132,2048,2179.1572363630635,0.6735379109999968,"[47 15  3 38  5 11 46 25  9 19 31 27 39 21 14 28 17 33 13 45 42 10 37 30
 24 36 22 44  4 29 18 32 34 16  6 35 43 41 23  2  7 26  8  0 49 20 12 40
  1 48]",0,10
133,4096,1957.9648232316686,1.6269235930000008,"[47 15  3 38  5 11 40 25  9 19 31  1  8 21 14  0 26 33 13 45 42 10 37 30
 43 41 22 44  4 29 16 18 32 34  6 35 36 24 23  2 28 17  7 39 49 20 12 27
 46 48]",0,10
134,8192,1808.8333760381354,4.348145525999996,"[47 15  3 38  5 11 31 19 46 25  9  1  8  0 14  7 26 33 13 45 48 10 37 30
 43 41 22 44  4 29 16 18 32 34  6 35 36 24 23  2 28 17 21 39 49 20 12 27
 40 42]",0,10
135,0,6347.556122957413,4.35906799899999,"[ 5  7 32 40  6 49 31 46 12 41 24 11 35 28  1 42  4 45 16 37 39  0 20 21
 18  3  8 17 34 14 25 29 38 36 33 30 26 48 13 43 10 27 47 23 44 22 15 19
  2  9]",1,10
136,1,6347.556122957413,4.359492525999997,"[ 5  7 32 40  6 49 31 46 12 41 24 11 35 28  1 42  4 45 16 37 39  0 20 21
 18  3  8 17 34 14 25 29 38 36 33 30 26 48 13 43 10 27 47 23 44 22 15 19
  2  9]",1,10
137,2,6334.392720209023,4.359953708999996,"[ 5  7 32 40  6 49 31 46 12 41 24 11 35 28  1 42  4 45 16 37 39  0 20 21
 18  3  8 17 34 14 25 36 38 29 33 30 26 48 13 43 10 27 47 23 44 22 15 19
  2  9]",1,10
138,4,6334.392720209023,4.3605081850000005,"[ 5  7 32 40  6 49 31 46 12 41 24 11 35 28  1 42  4 45 16 37 39  0 20 21
 18  3  8 17 34 14 25 36 38 29 33 30 26 48 13 43 10 27 47 23 44 22 15 19
  2  9]",1,10
139,8,6174.248753274093,4.361681111999999,"[ 5  7 32 40  6 49 31 46 12 41 44 11 39 28  1 42  4 45 16 37 35 30 20 21
 18  3  8 17 34 14 25 36 38 29 33  0 26 48 13 43 10 27 47 23 24 22 15 19
  2  9]",1,10
140,16,5778.137006119072,4.36357542799999,"[28  7 32 30  6 49 31 46 12 41 44 11 39  5  1 42  4 45 16 37 27 40 20 21
 18  3  8 17 34  2 25 36 38 29 33  0 26 48 13 43 10 35 47 23 24 22 15 19
 14  9]",1,10
141,32,5118.84538261921,4.36716269099999,"[29  7 32 30 20 49 31 46 12 41 44 11 39  5  1 42  3 45 17 10 27 40 28 21
 18  4 35  9 34  2 25 36 38  6 33  0 26 48 13 43 37  8 47 23 24 22 15 19
 14 16]",1,10
142,64,4412.635194336436,4.374193516999995,"[29  4 32 30 20 49 31 39 12 41 44 11 27  5  1 42  3 45 17 10 46 40 15 47
 18 23 35  9 37  2 25 19 38  6 33  0 26 48 13 43 34  8 28  7 24 22 21 36
 14 16]",1,10
143,128,3695.28038634026,4.387206421999991,"[29  4 32 28 20 49 24 39 12 41 44 11 27  5  1 42  3 45  8  2 25 40 15 47
  9 23 35  6 37 10 33 19 38 46 31  0 13 48 26 43 14 17 30  7 34 22 21 18
 36 16]",1,10
144,256,2967.635996463,4.41311778299999,"[29 16 34 36 20 49 22 39 12 44 41 11 27  5 25 42  3 13 26 10  1 40 15 45
  9 30 32  6 37  2 33  0 38 46 31 19 47 48  8 43 14 17 23 28  7 21  4 18
 35 24]",1,10
145,512,2480.790479380434,4.4695721239999955,"[32 29  4 36 44 22 12 39 49 20 41  0 27  5 25 46 19 13  8 26  1 40 15 45
  9 30 35  6 37  2 33 11 38  3 31 42 47 48 10 17  7 43 23 28 14 21 24 18
 16 34]",1,10
146,1024,2243.983436738325,4.594636878999992,"[32 34 36  4 44 22 12 39 49 20 41 14 27  5 25 46 19 15 26  8  1 40 13 45
 33 17 28  6 37 30  9 11 38  3 31 42 47 48 10  2 35 43 23  7  0 21 24 29
 16 18]",1,10
147,2048,1971.9891862929696,4.897776187999995,"[32 18 36  4 44 22 20 49 12 39 41 40 27 11 25 46 19 15  9  8 26 33 13 45
  7 17 28  2 37 30  1  5 38  3 31 42 47 48 10  6 35 24 23 14  0 21 43 29
 16 34]",1,10
148,4096,1910.5949452443442,5.697983614999998,"[32 18 29  4 44 22 20 49 12 39 41 40 27  5 38 31 19 46  9  8 26 13 45 33
  7 17 28  2 30 37  1 25 11  3 15 42 47 48 10  6 35 24 23  0 14 21 43 36
 16 34]",1,10
149,8192,1854.3524848312588,8.188047471999994,"[32 18 29  4 44 22 20 49 12 39 41 40 27  5 38  3 11 46  1  8 26 13 45 33
  7 17 28  2 30 37  9 25 31 19 15 42 47 48 10  6 35 24 23  0 14 21 43 36
 16 34]",1,10
150,0,5635.783904928906,8.199452746999995,"[10 37 29  4 17 35 13 25 38 12 32  5 21 47 45  7 11 28 26 23 27 33  8 18
 20 30 36 49 42 34 43 15 39 46  1 31  9  0  2 48 22  6 24 16 44 14 41 19
  3 40]",2,10
151,1,5635.783904928906,8.199857175999995,"[10 37 29  4 17 35 13 25 38 12 32  5 21 47 45  7 11 28 26 23 27 33  8 18
 20 30 36 49 42 34 43 15 39 46  1 31  9  0  2 48 22  6 24 16 44 14 41 19
  3 40]",2,10
152,2,5469.412608295255,8.200287529999997,"[10 37 29  4 17 35 13 25 38 12 32  5 21 47 45  7 11 28 26 23 27 33  8 18
 15 30 36 49 42 34 43 20 39 46  1 31  9  0  2 48 22  6 24 16 44 14 41 19
  3 40]",2,10
153,4,5469.412608295255,8.200812384999992,"[10 37 29  4 17 35 13 25 38 12 32  5 21 47 45  7 11 28 26 23 27 33  8 18
 15 30 36 49 42 34 43 20 39 46  1 31  9  0  2 48 22  6 24 16 44 14 41 19
  3 40]",2,10
154,8,5227.548887659425,8.202355278999988,"[10 37 29  4 17 35 21 25 38 12 32  5 13 47 45  7 11 28 26 23 27 33  8 18
 15 30 36 49 42 34 43 20 39  1 46 31  9  0  2 48 22  6 24 16 44 14 41 19
  3 40]",2,10
155,16,5129.116914534481,8.204159449999992,"[10 37 29  4 17 35 21 25 38 12 32 49 13 47 45  7 11 28 26 14 27 33  8 18
 15 30 24  5 42 34 43 20 39  1 46 31  9  0  2 48 22  6 36 16 44 23 41 19
  3 40]",2,10
156,32,4949.238094085259,8.207267118999994,"[41 37 29  4 17 35 21 25 38 12 32 49 13 47 45 27  2 28 26 14  0 33  8 18
 15 30 24  5 42 34 43 20 39  1 46 31  9  7 11 48 22  6 36 16 44 23 10 19
  3 40]",2,10
157,64,4673.752152027273,8.213352289,"[41 37 29  4 34 35 23 31 38 12 32 49 13 47 45 27  5 28 26 14  0 33  8 18
 15 22 24 30 42 17 43 20 39  1 46 25  9  7 11 48  2  6 36 16 44 21 10 19
  3 40]",2,10
158,128,4119.847240999485,8.225173390999998,"[41 37 22  4 34 35 23 31 38 12 32 49  9 25 45 27  5 10 26  8  0 33 14  6
 18 29 16 30 28 17 43 20 39  1 48 47 13  7 11 46  2 15 36 24 44 21 42 19
  3 40]",2,10
159,256,3542.5354501151132,8.24974625099999,"[21 37 34  4 22 35 23  8 14  9 10 49 40 25 46 27  5 38 26 45  0 33 17  6
 18 29 16 30 28  2 32 20 39  1 48 47 13  7 11 31 15 42 43 41 44 36 24 19
  3 12]",2,10
160,512,2883.62369638503,8.301523556999996,"[39 16 29 43 24 35 23  8 26 14  9 12  5 11 46 38  3 19 33 45 10  7 17 34
 18  6 37 30 28  2 32 22  4 42 47 48 13  1 25 31 15  0 21 41 36 44 20 27
 40 49]",2,10
161,1024,2598.250136346438,8.418633897999996,"[36 16 29 35 24 17 23  0 26  9  8 12  5 11 46 38  3 31 25 45 10  7 34 32
 18  6 37 30 28  2 44 22 43 33 47 48 13 15 42 19  1 14 21 41  4 20 39 27
 40 49]",2,10
162,2048,2093.60987561914,8.712845144,"[36 16 29 35 24 23 17  0 26  9 25 46  5 11 27 38  3 31 19 15 10  7 34 18
 32  6 37 30  2 28  4 22 44 33 48 47 42 45 13  8  1 14 21 41 39 20 49 12
 40 43]",2,10
163,4096,1955.0719196574469,9.517023425999994,"[36 29 16 35 24 23  7  0  8  9 25 46 11 27  5 38  3 31 19 15 10 17 34 18
 32  6 37 30  2 28  4 43 40  1 42 47 48 45 13 33 26 14 21 44 22 20 49 12
 39 41]",2,10
164,8192,1858.3868164750845,12.122747019999991,"[ 4 29 16 35 24 23  7  0  8 40 25 46 11 27  5 38  3 31 19 15 10 37 34 18
 32  6 30 17 28  2 36 43 26 33 42 47 48 45 13  9  1 14 21 41 22 20 49 12
 39 44]",2,10
165,0,5503.8909521383175,12.133770470000002,"[13 15 47 17  7 26 21  6 28 42 37 39  9 10  8 40 38 23 11 24 30  4 33  0
 14  5 49 18 34 16 20 35 31 36  1  2 32 41 19 22 27 45 43 12 29 44 46  3
 48 25]",3,10
166,1,5498.311033984352,12.134253182999998,"[13 15 28 17  7 26 21  6 47 42 37 39  9 10  8 40 38 23 11 24 30  4 33  0
 14  5 49 18 34 16 20 35 31 36  1  2 32 41 19 22 27 45 43 12 29 44 46  3
 48 25]",3,10
167,2,5498.311033984352,12.134610535000007,"[13 15 28 17  7 26 21  6 47 42 37 39  9 10  8 40 38 23 11 24 30  4 33  0
 14  5 49 18 34 16 20 35 31 36  1  2 32 41 19 22 27 45 43 12 29 44 46  3
 48 25]",3,10
168,4,5488.012818934547,12.135201809999984,"[13 15 28 30  7 26 21  6 47 42 37 39  9 10  8 40 38 23 11 24 17  4 33  0
 14  5 49 18 34 16 20 35 31 36  1  2 32 41 19 22 27 45 43 12 29 44 46  3
 48 25]",3,10
169,8,5334.0849603660245,12.136281644999997,"[13 15 28 30  7 26 37  6 47 42 21 12  9 10  8 40 38 23 11 24 17  4 33  0
 14  5 49 18 34 16 20 43 31 36  1  2 32 41 19 22 27 45 35 39 29 44 46  3
 48 25]",3,10
170,16,4827.679433805211,12.138143265999986,"[13 15 28 30  7 26 37  6 47 42 21 24  9 10  8 40 36 23 11 12 17  4 33  0
 14  5 35 18 34 16 20 43 31 38  1  2 32 41 19 22 27  3 49 39 29 44 46 45
 48 25]",3,10
171,32,4739.791280353414,12.14114484999999,"[13 15 28 30  7 26 37  6 47 42 21 24  9 10  8 40 36 23 11 12 17  4 33  0
 14  2 29 18 34 16 20 43 31 38  1  5 32 41 19 22 27  3 49 39 35 44 46 45
 48 25]",3,10
172,64,4473.418661309111,12.14726831599998,"[13  4 28 26  7 30 37  6 48 42 21 24  9 10  8 33 36 23 11 12  5 15 40  0
 14  2 29 18 34 16 20 43 31 38  1 17 32 41 19 22 27  3 49 39 35 44 46 45
 47 25]",3,10
173,128,4335.812893877502,12.159210994999995,"[10  4 28 43  7 30  6 37 48 42 24 35  9 13  8 33 36 23 11 12 26 15 45  0
 14  2 29 18 34 16 20  5 31 38  1 17 32 41 19 22 27  3 49 39 21 44 46 40
 47 25]",3,10
174,256,3549.575324993716,12.184282136000007,"[43 23 24 21  7 32  6 37 10 42 28 35  8 13 45 33 36  4 20 44 14 15 47  0
 26  2 29 18 34 16 12  5 31 38 49 17 30 48 19 25 11 40 27 39 41  1 46  3
  9 22]",3,10
175,512,3055.713328216742,12.237295490999998,"[43 23 24 21 16 29  6 37 10 42 28  7  8 13 45 33 36  4 39 44 14 48 47  9
 26  2 32 18 34 35  0 46 31 25  1 17 30 15 19 38 11  3 27 12 49 41 40  5
 20 22]",3,10
176,1024,2683.5822328634713,12.363573422999991,"[21 23 24 35 16 34  6 37 28 30 17  7 26 13 45  8 36  4 44 39 14 48 47 42
  9 43 32 18 29  2 10 46 31 19  1  0 33 15 25  3 38 11 27 12 49 41 40  5
 20 22]",3,10
177,2048,2334.2591861582155,12.664925272999994,"[41 43 24 35 16 34  6  2 28 17 30  7 26 13 45 33 36  4 44 21 14 48 47 42
 10 37 32 18 29 23  9 46 31 19 15  0  8  1 25  3 38 11 27 49 20 22 40  5
 12 39]",3,10
178,4096,2278.3553599964735,13.50090750999999,"[41 43 24 35 16 34  6  2 28 17 30  7 33 13 45 26 36  4 44 21 14 48 47 42
 10 37 32 18 29 23  0 46 31 19 15  9  8  1 25  3 38 11 12 20 49 39 27  5
 40 22]",3,10
179,8192,2220.0858297468994,16.264105777999987,"[44  4 24 35 16 34  6  2 28 17 30  7 33 45 13 26 43 36 41 21 14 42 47 48
 10 37 32 18 29 23  0 46 31 19 15  9  8  1 25  3 38  5 12 20 49 39 27 11
 40 22]",3,10
180,0,6344.46271291162,16.276489954999988,"[33 16 15 29 39  2 37 11  9  8 24 38 14  6  3 21 19  1 46 36 10 28 34 44
 49 47 30 45 23 12 35 31 48  7 43 25 32  5  0 42 40 18 41 17 22  4 20 27
 26 13]",4,10
181,1,6212.872106306222,16.277016841000005,"[33 16 15 29 21  2 37 11  9  8 24 38 14  6  3 39 19  1 46 36 10 28 34 44
 49 47 30 45 23 12 35 31 48  7 43 25 32  5  0 42 40 18 41 17 22  4 20 27
 26 13]",4,10
182,2,6212.872106306222,16.277402053999992,"[33 16 15 29 21  2 37 11  9  8 24 38 14  6  3 39 19  1 46 36 10 28 34 44
 49 47 30 45 23 12 35 31 48  7 43 25 32  5  0 42 40 18 41 17 22  4 20 27
 26 13]",4,10
183,4,5895.517032117659,16.278136517000007,"[33 16 15 29 21  2 37 11  9  8 24 38 14 12  3 10 19  1 46 36 39 28 34 44
 49 47 30 45 23  6 35 31 48  7 43 25 32  5  0 42 40 18 41 17 22  4 20 27
 26 13]",4,10
184,8,5895.517032117659,16.279209818999988,"[33 16 15 29 21  2 37 11  9  8 24 38 14 12  3 10 19  1 46 36 39 28 34 44
 49 47 30 45 23  6 35 31 48  7 43 25 32  5  0 42 40 18 41 17 22  4 20 27
 26 13]",4,10
185,16,5630.315061295604,16.281215212000006,"[33 16 15 29 21  2 37 11  9 43 24 26 14 12  3 10 19  1 46 36 39 28 34 44
 49 47 30 45 23  6 35 31 48  7  8 25 32  5  0 42 40 18 41 17 22  4 20 27
 38 13]",4,10
186,32,5107.066626705165,16.284875086,"[32 45  9 29 17  2 37 11 15 43 24 26 14 12  3 10 19 40 35 36 39 28 34 44
 49 47 30 16 23  6 46 31 48  7  8 25 33  5  0 42  1 18 41 21 22  4 20 27
 38 13]",4,10
187,64,4216.427879563867,16.292263050000003,"[30 45  9 29 34  2 37 33 15 43 24  6 14 12  3 10 19 40 35 36 41 17 23 39
 49  0 32 16 28 26 46 31 48  7  8 25 42 47  5 11  1 18 44 21 22  4 20 27
 38 13]",4,10
188,128,3889.064623491769,16.30610898399999,"[45 30  9 41 34 16 37 33 10 43 24  6 14 12 25 47  7 40 35 36  2 17 23 20
 49 22 32 29 28 26 46 31 48 19  8 15 42  3  5 11  1 18 44 21  0  4 39 27
 38 13]",4,10
189,256,3346.5622145182547,16.335253234999982,"[ 8 30 21 41 34 17 26 33 14 43 24  6 37 10 42 45  7  9  0 36 18 16 23 20
 49 22 32 29 28 12 46 31 47 19 48 15 25 38  3 11  1 40 44  2 35  4 39 27
  5 13]",4,10
190,512,2914.6205730073416,16.396326337000005,"[ 8 17 21 43 34 30 33 26  7 23 28  6 37 10 42 45 13  9 14 36 18 16 32 20
 49 39 22 35 24  1 46 31 47 19 48 15 40  3 38 11 25 12 44  4 29  2 41 27
  5  0]",4,10
191,1024,2468.9539585052366,16.52740375799999,"[ 8 43 35  2 17 30 33 26  7 23 28  6 37 10 42 45 13 21 24 36 29 32 18 20
 49 39 22 14 40 11  9 46 31 19 47 48 15  3 38  5 27 12 44  4 16 34 41 25
  1  0]",4,10
192,2048,2079.2177726562722,16.857715921999983,"[ 8 23 35 24 17 30 33 26  7 28  2  6 37 10 45  9 13  1 16 34 29 18 32 20
 49 12 27 40 25 11 38  3 31 19 47 48 15 42 46  5 39 22 44  4 36 43 41 21
 14  0]",4,10
193,4096,1892.5414784976062,17.769434872000005,"[ 8 23 24 35  6 37 33 26  7 17 28  2 30 10 45 13  9  1 29 16 34 32 18 20
 49 12 27 40 11  5 38  3 31 19 47 48 42 15 46 25 39 22 44  4 36 43 41 21
 14  0]",4,10
194,8192,1892.5414784976062,21.299452503999987,"[ 8 23 24 35  6 37 33 26  7 17 28  2 30 10 45 13  9  1 29 16 34 32 18 20
 49 12 27 40 11  5 38  3 31 19 47 48 42 15 46 25 39 22 44  4 36 43 41 21
 14  0]",4,10
195,0,6005.061124309827,21.313892256000003,"[35 28 10  7 26  2 20 12 25 17 18  9 29 13 46 45 38 40 37 39 47  1 31  6
 11 16 22  8  4  3 19 48 21 14 44 32 24  5  0 33 42 36 15 41 23 49 30 34
 43 27]",5,10
196,1,6005.061124309827,21.314408866999997,"[35 28 10  7 26  2 20 12 25 17 18  9 29 13 46 45 38 40 37 39 47  1 31  6
 11 16 22  8  4  3 19 48 21 14 44 32 24  5  0 33 42 36 15 41 23 49 30 34
 43 27]",5,10
197,2,5978.322681608222,21.314912846,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 37 39 47  1 31  6
 11 16 22  8  4  3 19 48 21 14 44 32 24  5  0 29 42 36 15 41 23 49 30 34
 43 27]",5,10
198,4,5641.935057490308,21.315841611999986,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 39  3  1 31  6
 11 16 22  8  4 47 19 48 21 14 44 32 24  5  0 29 42 36 15 41 23 49 30 34
 43 37]",5,10
199,8,5563.59555971799,21.317020010999983,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 39 41  1 31  6
 11 16 22  0  4 47 19 48 21 14 44 32 24  5  8 29 42 36 15  3 23 49 30 34
 43 37]",5,10
200,16,5472.735673314247,21.31893047599999,"[35 28 10  7 26  2 20 12 25 17 18  9 33 13 46 45 38 40 27 23 41  1 31  6
 11 16 22  0  4 47 19 48 30 14 44 32 24  5  8 29 42 36 15  3 39 49 21 34
 43 37]",5,10
201,32,5155.63678853263,21.32384738799999,"[35 28 10 30 26  2 20 12 39 17 18  9 33 13 46 45 38 40 27 23 41 31  1 47
  8 16 22  0  4  6 19 48  7 14 44 32 24  5 11 29 42 36 15  3 25 49 21 34
 43 37]",5,10
202,64,4699.640763826147,21.333137996000005,"[14 33 10 30 26 27 25 12 39 17 18 37 28 31 46 45 38 40  4 29 41  7  1 47
  8 44 22  0  2  6 19 48 13 35 16 32 24  5 11 23 42 36 15  3 20 49 21 34
 43  9]",5,10
203,128,4011.583240838032,21.351633502999988,"[14 47 10 30 26 27 25 12 39 23 35 37 13 31 46 45 28  7  4 32 41 40  1 33
  8 44 22  0  2  6 48 19 21 18 16 29 11  5  9 17 42 15 38  3 49 20 36 34
 43 24]",5,10
204,256,3695.0002844816468,21.38816689799998,"[45 47 10 37 26 27 25 12 39 23 35 30 13 31 46 14 33  7  4 32 17 40  1  0
 41 44 22 43  2 28 48 19 21 18 16 29 11  5  9  8 42 15 38  3 49 20 36 34
  6 24]",5,10
205,512,2981.886720391795,21.476665026999996,"[40 45 10 37 14  5 27 12 39 36 35 30 26 13  9  1 33  7 21 11 46 47 48  0
 41 44 22 43 24  2 28 17 23 29 18 34 32 25 31 19 15 42 38  3 49 20  4 16
  6  8]",5,10
206,1024,2637.885977640271,21.684481616,"[37 45 10 33 21  5 27 12 39 43 35  7 26 13  9  1  0  8 40 25 46 47 48 14
 41 44  4 36 24  2 28 17 23 29 16 18 32 11 31 19 15 42 38  3 49 20 22 34
  6 30]",5,10
207,2048,2346.6342026304224,22.229487524999996,"[37 10 45  9 11  5 27 12 39 43 23  7 26 13 33 14 21  0  1 25 42 47 48  8
 41 44  4 36 24  2 28 17 35 16 29 18 32 40 46 19 15 31  3 38 49 20 22 34
  6 30]",5,10
208,4096,2155.3564074957453,23.349292937,"[37 10 45 15 11  5 27 12 39 41 23  7 33  8  0 21 14  1  9 13 48 47 42 26
 43 44  4 36 24 17 28  2 35 16 29 32 18 40 25 46 19 31  3 38 49 20 22 34
  6 30]",5,10
209,8192,2063.929376054091,26.448349226999994,"[37 45 13  9 11  5 27 12 39 41 21  7 33 26  0 14  8  1 15 42 47 48 10 17
 23 44  4 36 24 35  2  6 34 18 32 29 16 40 25 46 19 31  3 38 49 20 22 43
 28 30]",5,10
210,0,6330.464280858293,26.461704295999994,"[18 37  8 32 14  6  9  4 40 22 26  7 10 24 25 23 30  5 48  3 27 16 43 45
  1 44 46 41 13 35 34 12 31  2 11 28 17 33 19 42 29  0 39 38 36 15 49 20
 21 47]",6,10
211,1,6330.464280858293,26.462166884999988,"[18 37  8 32 14  6  9  4 40 22 26  7 10 24 25 23 30  5 48  3 27 16 43 45
  1 44 46 41 13 35 34 12 31  2 11 28 17 33 19 42 29  0 39 38 36 15 49 20
 21 47]",6,10
212,2,6311.673705081117,26.462649019999986,"[18 37  8 32 14  6  9  4 40 22 26  7 10 24 25 23 30  5 47  3 27 16 43 45
  1 44 46 41 13 35 34 12 31  2 11 28 17 33 19 42 29  0 39 38 36 15 49 20
 21 48]",6,10
