Iteration,Fitness,Time,State,pop_size,mutation_prob,Population Size,Mutation Rate,run_number
128,1085.0,2.865347138000004,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
256,1085.0,5.630515186000025,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
512,1085.0,10.738315199999988,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
1024,1085.0,21.375370402000044,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
2048,1085.0,43.658120612000005,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
4096,1085.0,86.75504972100003,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
8192,1085.0,108.71563791299997,"[4 4 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 0 4 4 4 3 4 0 0 4 4 0 4 4 4 4 3 4 4 4 4
 0 4 4 4 4 4 4 4 4 4 4 4 4]",200,0.4,200,0.4,0
0,535.0,0.01869494400000349,"[4 0 3 3 3 1 3 2 4 0 0 4 2 1 0 1 1 0 1 4 3 0 3 0 2 3 0 1 3 3 3 0 1 1 1 0 2
 4 3 3 2 4 2 0 0 4 0 4 1 4]",400,0.2,400,0.2,0
1,796.0,0.06173315000000912,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",400,0.2,400,0.2,0
2,796.0,0.10419882100006816,"[4 3 1 1 3 4 2 3 4 4 1 2 4 3 4 3 4 1 2 4 4 1 4 0 0 3 4 3 4 1 2 2 3 0 4 2 3
 4 1 3 0 4 4 2 2 3 0 2 4 3]",400,0.2,400,0.2,0
