Iteration,Fitness,Time,State,schedule,Temperature,run_number
8,5177.237142706627,0.0038711139999918487,"[39 11  5 41 19 27 38 31 22  4 33 35 26 34 18  7 14 45 25 29 15 30 32 16
 42 20 43  8 13 48 10 17 40 49  1 12 37 24  6 23 36 21  2  9 28 46  3  0
 47 44]",50,50,0
16,4878.832170984039,0.00639813499998354,"[39 11  5 41 19 27 38 31 34  4 33 35 26 32 18  7 14 47 28  2 15 30 45 16
 42 20 43  8 13 48 10 17 29 49  1 12 37 24  6 23 36 21 40  9 25 46  3  0
 22 44]",50,50,0
32,4523.232484619851,0.010619099999985337,"[39 11  5  9 19 27 38 41 36  4 29 35 26 32 18 20 14 47 28  2 15 30 33 16
 42  7 43  8 13 48 10 17 45 49  1 12 24 37  6 23 34 21 40 31 25 46  3  0
 22 44]",50,50,0
64,4048.6099808994586,0.019190714999979264,"[39 11  5  9 19 27 38 41 36  4 18 35 33 42 40 45 12 47 15 30 28  2 21 16
 32 23 17  8 13 48 10 43 20 49  1 14 24  6 37  7 34 26 29 31 25 46  3  0
 22 44]",50,50,0
128,3764.3840027176234,0.034203552999997555,"[39 11  5 27  0  9 40 41 36  4 16 24  6 42 38 45 15 47 10 30 28  2 21 18
 32 23 33  8 13 48 12 31 20 49  1 14 43 17 37  7 34 26 29 35 25 46  3 19
 22 44]",50,50,0
256,3251.562884597234,0.06455393400000276,"[39 38 27 12  0  9 40 41 36  4 18 24 37 42 45 19 15 47 10 30 28  2  6 32
 14  1 26  8 13 48  5 11 20 49 23 33 43 21 17  7 34 29 16 35 25 46  3 31
 22 44]",50,50,0
512,2782.749555534069,0.12727681399996982,"[39 20 49 12 25  9 40 41 21  4 29  6 37 48 47 19 15 45 10 30 28  2 24 32
 36  7 26  8 13 42 38 11  5 27  1 33 14 43 23 17 34 18 16 35  0 46  3 31
 22 44]",50,50,0
1024,2550.6306834515267,0.2651599879999935,"[39 49 20 12 25  9 44 41 21  4 29  6 37 48 47 15 42 45 10 30 28  2 35 34
 43  7 26  8 13  3 38  5 11 27  1 33 14 17 23 36 32 18 16 24  0 46 31 19
 40 22]",50,50,0
2048,2153.73030372074,0.6081252019999965,"[39 49 20 12 22 41 14 21 43 16 34  6 10 48 47 15 42 45 37 30 28  2 35 23
 17  7 26 33 13  3 38  5 11 25  1  8  0 44  4 36 18 32 29 24  9 19 31 46
 40 27]",50,50,0
4096,2062.570655981351,1.6346859939999945,"[12 20 49 39 22 41 14 21 43 36 34  6 10 48 47 15 42 45 37 30  2 28 24 23
 17  7 26 33  9  3 38  5 11 25  1  8  0 44  4 32 18 16 29 35 13 19 31 46
 40 27]",50,50,0
8192,2038.7679122429392,4.912383581999961,"[12 39 49 20 22 41 14 21 43 36 34  6 10 48 47 15 42 45 37 30  2 28 24 23
 17  7 33 26  9  3 38  5 11 25  1  8  0 44  4 32 18 29 16 35 13 19 31 46
 40 27]",50,50,0
0,5525.030464727642,0.00022660700000187717,"[28 11 10 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25  5 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",100,100,0
1,5337.02336093731,0.0009273980000443771,"[28 11  5 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",100,100,0
2,5337.02336093731,0.001603697000007287,"[28 11  5 41  2 27 38 31 22  4 33 35 26 34 18  7 14 45 48 29 15 30 32 16
 42 20 43  8 13 25 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",100,100,0
4,5481.71134340787,0.0026636430000053224,"[38 11  5 41  2 27 28 31 22  4 33 35 26 34 18  7 14 45 25 29 15 30 32 16
 42 20 43  8 13 48 10 17 40 49  1 12 37 24  6 23 36 21 19  9 39 46  3  0
 47 44]",100,100,0
8,5309.983985215728,0.003867489000015212,"[39 11  5 41 19 27 28 31 22  4 33 35 26 34 18  7 14 45 25 29 15 30 32 16
 42 20 43  8 13 48 10 17 40 49  1 12 37 24  6 23 36 21  2  9 38 46  3  0
 47 44]",100,100,0
16,4865.083801491331,0.006153094000012516,"[39 11  5 41 19 27 28 31 22  4 33 35 26 34 18 36 14 45 38 47 15 40 29 16
 42 20 43  8 13 48 10 17 30 49  1 12 37  6 24 23  7 21  2  9 25 46  3  0
 32 44]",100,100,0
